"recording_id","file_name","export_file_name"
278,"Hemiptera_pafiiso00ES_25VI2023_1246.wav","FocalRecording_DaFu_25VI2023_278"
279,"Hemiptera_SaGuSeg00ES_14VII2024_1516.wav","FocalRecording_DaFu_14VII2024_279"
280,"Hemiptera_SaGuSeg00ES_14VII2024_1517.wav","FocalRecording_DaFu_14VII2024_280"
281,"Hemiptera_SaGuSeg00ES_14VII2024_1518.wav","FocalRecording_DaFu_14VII2024_281"
282,"Hemiptera_SaGuSeg00ES_14VII2024_1519.wav","FocalRecording_DaFu_14VII2024_282"
283,"Hemiptera_SaGuSeg00ES_14VII2024_1520.wav","FocalRecording_DaFu_14VII2024_283"
284,"Hemiptera_SaGuSeg00ES_14VII2024_1521.wav","FocalRecording_DaFu_14VII2024_284"
285,"Hemiptera_TremPal00ES_14VII2024_1513.wav","FocalRecording_DaFu_14VII2024_285"
286,"Hemiptera_TremPal00ES_14VII2024_1514.wav","FocalRecording_DaFu_14VII2024_286"
287,"Hemiptera_TremPal00ES_14VII2024_1515.wav","FocalRecording_DaFu_14VII2024_287"
288,"Hemiptera_avgaroq31FR_02VII2023_1293.wav","FocalRecording_DaFu_02VII2023_288"
289,"Hemiptera_avgaroq31FR_02VII2023_1294.wav","FocalRecording_DaFu_02VII2023_289"
290,"Hemiptera_avgaroq31FR_02VII2023_1295.wav","FocalRecording_DaFu_02VII2023_290"
291,"Hemiptera_avgaroq31FR_02VII2023_1296.wav","FocalRecording_DaFu_02VII2023_291"
292,"Hemiptera_BaBa09FR_23VI2025_1713.wav","FocalRecording_DaFu_23VI2025_292"
293,"Hemiptera_BaBa09FR_23VI2025_1714.wav","FocalRecording_DaFu_23VI2025_293"
294,"Hemiptera_BaBa09FR_23VI2025_1715.wav","FocalRecording_DaFu_23VI2025_294"
295,"Hemiptera_dimedid00GR_14VI2017_759.wav","FocalRecording_DaFu_14VI2017_295"
296,"Hemiptera_nikapat00GR_11VI2017_756.wav","FocalRecording_DaFu_11VI2017_296"
297,"Hemiptera_nikapat00GR_11VI2017_757.wav","FocalRecording_DaFu_11VI2017_297"
298,"Hemiptera_RocaRoq09FR_10VIII2024_1541.wav","FocalRecording_DaFu_10VIII2024_298"
299,"Hemiptera_SaGuSeg00ES_14VII2024_1522.wav","FocalRecording_DaFu_14VII2024_299"
300,"Hemiptera_SaGuSeg00ES_14VII2024_1523.wav","FocalRecording_DaFu_14VII2024_300"
301,"Hemiptera_SaGuSeg00ES_14VII2024_1524.wav","FocalRecording_DaFu_14VII2024_301"
302,"Hemiptera_SaGuSeg00ES_14VII2024_1525.wav","FocalRecording_DaFu_14VII2024_302"
303,"Hemiptera_SaGuSeg00ES_14VII2024_1526.wav","FocalRecording_DaFu_14VII2024_303"
304,"Hemiptera_CaAl00ES_14VI2025_1698.wav","FocalRecording_DaFu_14VI2025_304"
305,"Hemiptera_CaAl00ES_14VI2025_1699.wav","FocalRecording_DaFu_14VI2025_305"
306,"Hemiptera_CaAl00ES_14VI2025_1700.wav","FocalRecording_DaFu_14VI2025_306"
307,"Hemiptera_CaAl00ES_14VI2025_1701.wav","FocalRecording_DaFu_14VI2025_307"
308,"Hemiptera_CaAl00ES_14VI2025_1702.wav","FocalRecording_DaFu_14VI2025_308"
309,"Hemiptera_CaAl00ES_14VI2025_1703.wav","FocalRecording_DaFu_14VI2025_309"
310,"Hemiptera_EsdeAlt00ES_13VII2024_1536.wav","FocalRecording_DaFu_13VII2024_310"
311,"Hemiptera_EsdeAlt00ES_13VII2024_1537.wav","FocalRecording_DaFu_13VII2024_311"
312,"Hemiptera_EsdeAlt00ES_13VII2024_1538.wav","FocalRecording_DaFu_13VII2024_312"
313,"Hemiptera_EsdeAlt00ES_13VII2024_1539.wav","FocalRecording_DaFu_13VII2024_313"
314,"Hemiptera_EsdeAlt00ES_13VII2024_1540.wav","FocalRecording_DaFu_13VII2024_314"
315,"Hemiptera_esviaem00ES_16VI2018_712.wav","FocalRecording_DaFu_16VI2018_315"
316,"Hemiptera_TiAl00ES_14VI2025_1704.wav","FocalRecording_DaFu_14VI2025_316"
317,"Hemiptera_ErdeAlt00ES_13VII2024_1527.wav","FocalRecording_DaFu_13VII2024_317"
318,"Hemiptera_ErdeAlt00ES_13VII2024_1528.wav","FocalRecording_DaFu_13VII2024_318"
319,"Hemiptera_ErdeAlt00ES_13VII2024_1529.wav","FocalRecording_DaFu_13VII2024_319"
320,"Hemiptera_ErdeAlt00ES_13VII2024_1530.wav","FocalRecording_DaFu_13VII2024_320"
321,"Hemiptera_ErdeAlt00ES_13VII2024_1531.wav","FocalRecording_DaFu_13VII2024_321"
322,"Hemiptera_ErdeAlt00ES_13VII2024_1532.wav","FocalRecording_DaFu_13VII2024_322"
323,"Hemiptera_ErdeAlt00ES_13VII2024_1533.wav","FocalRecording_DaFu_13VII2024_323"
324,"Hemiptera_ErdeAlt00ES_13VII2024_1534.wav","FocalRecording_DaFu_13VII2024_324"
325,"Hemiptera_ErdeAlt00ES_13VII2024_1535.wav","FocalRecording_DaFu_13VII2024_325"
326,"Hemiptera_SiAtAlf00ES_16VIII2024_1552.wav","FocalRecording_DaFu_16VIII2024_326"
327,"Hemiptera_SiAtAlf00ES_16VIII2024_1553.wav","FocalRecording_DaFu_16VIII2024_327"
328,"Hemiptera_SiAtAlf00ES_16VIII2024_1554.wav","FocalRecording_DaFu_16VIII2024_328"
329,"Hemiptera_SiAtAlf00ES_16VIII2024_1555.wav","FocalRecording_DaFu_16VIII2024_329"
330,"Hemiptera_foindad00GR_12VI2017_758.wav","FocalRecording_DaFu_12VI2017_330"
331,"Hemiptera_cdrogru11FR_10VIII2022_599.wav","FocalRecording_ElMa_10VIII2022_331"
332,"Hemiptera_cdrogru11FR_10VIII2022_600.wav","FocalRecording_ElMa_10VIII2022_332"
333,"Hemiptera_cdrogru11FR_10VIII2022_601.wav","FocalRecording_ElMa_10VIII2022_333"
334,"Hemiptera_clcblau31FR_09VIII2022_485.wav","FocalRecording_ElMa_09VIII2022_334"
335,"Hemiptera_clcblau31FR_09VIII2022_486.wav","FocalRecording_ElMa_09VIII2022_335"
336,"Hemiptera_perogru11FR_10VIII2022_560.wav","FocalRecording_ElMa_10VIII2022_336"
337,"Hemiptera_perogru11FR_10VIII2022_561.wav","FocalRecording_ElMa_10VIII2022_337"
338,"Hemiptera_perogru11FR_10VIII2022_562.wav","FocalRecording_ElMa_10VIII2022_338"
339,"Hemiptera_perogru11FR_10VIII2022_563.wav","FocalRecording_ElMa_10VIII2022_339"
340,"Hemiptera_perogru11FR_10VIII2022_564.wav","FocalRecording_ElMa_10VIII2022_340"
341,"Hemiptera_perogru11FR_10VIII2022_565.wav","FocalRecording_ElMa_10VIII2022_341"
342,"Hemiptera_perogru11FR_10VIII2022_566.wav","FocalRecording_ElMa_10VIII2022_342"
343,"Hemiptera_perogru11FR_10VIII2022_567.wav","FocalRecording_ElMa_10VIII2022_343"
344,"Hemiptera_perogru11FR_10VIII2022_568.wav","FocalRecording_ElMa_10VIII2022_344"
345,"Hemiptera_perogru11FR_10VIII2022_569.wav","FocalRecording_ElMa_10VIII2022_345"
346,"Hemiptera_perogru11FR_10VIII2022_570.wav","FocalRecording_ElMa_10VIII2022_346"
347,"Hemiptera_perogru11FR_10VIII2022_571.wav","FocalRecording_ElMa_10VIII2022_347"
348,"Hemiptera_perogru11FR_10VIII2022_572.wav","FocalRecording_ElMa_10VIII2022_348"
349,"Hemiptera_perogru11FR_10VIII2022_573.wav","FocalRecording_ElMa_10VIII2022_349"
350,"Hemiptera_rdmamar81FR_23VII2022_260.wav","FocalRecording_ElMa_23VII2022_350"
351,"Hemiptera_rdmamar81FR_23VII2022_261.wav","FocalRecording_ElMa_23VII2022_351"
352,"Hemiptera_rdmamar81FR_23VII2022_262.wav","FocalRecording_ElMa_23VII2022_352"
353,"Hemiptera_rovegru11FR_10VIII2022_602.wav","FocalRecording_ElMa_10VIII2022_353"
354,"Hemiptera_voromse81FR_24VI2023_1288.wav","FocalRecording_ElMa_24VI2023_354"
355,"Hemiptera_voromse81FR_24VI2023_1289.wav","FocalRecording_ElMa_24VI2023_355"
356,"Hemiptera_voromse81FR_24VI2023_1290.wav","FocalRecording_ElMa_24VI2023_356"
357,"Hemiptera_cdrogru11FR_10VIII2022_595.wav","FocalRecording_ElMa_10VIII2022_357"
358,"Hemiptera_cdrogru11FR_10VIII2022_596.wav","FocalRecording_ElMa_10VIII2022_358"
359,"Hemiptera_cdrogru11FR_10VIII2022_597.wav","FocalRecording_ElMa_10VIII2022_359"
360,"Hemiptera_cdrogru11FR_10VIII2022_598.wav","FocalRecording_ElMa_10VIII2022_360"
361,"Hemiptera_meclcar09FR_20VII2023_1364.wav","FocalRecording_ElMa_20VII2023_361"
362,"Hemiptera_meclcar09FR_20VII2023_1365.wav","FocalRecording_ElMa_20VII2023_362"
363,"Hemiptera_meclcar09FR_20VII2023_1371.wav","FocalRecording_ElMa_20VII2023_363"
364,"Hemiptera_rovegru11FR_10VIII2022_578.wav","FocalRecording_ElMa_10VIII2022_364"
365,"Hemiptera_rovegru11FR_10VIII2022_579.wav","FocalRecording_ElMa_10VIII2022_365"
366,"Hemiptera_rovegru11FR_10VIII2022_580.wav","FocalRecording_ElMa_10VIII2022_366"
367,"Hemiptera_rovegru11FR_10VIII2022_581.wav","FocalRecording_ElMa_10VIII2022_367"
368,"Hemiptera_rovegru11FR_10VIII2022_582.wav","FocalRecording_ElMa_10VIII2022_368"
369,"Hemiptera_XXXXcso11FR_06VI2022_244.wav","FocalRecording_ElMa_06VI2022_369"
370,"Hemiptera_XXXXcso11FR_06VI2022_245.wav","FocalRecording_ElMa_06VI2022_370"
371,"Hemiptera_banytec81FR_12VII2022_291.wav","FocalRecording_ElMa_12VII2022_371"
372,"Hemiptera_banytec81FR_12VII2022_296.wav","FocalRecording_ElMa_12VII2022_372"
373,"Hemiptera_banytec81FR_12VII2022_297.wav","FocalRecording_ElMa_12VII2022_373"
374,"Hemiptera_banytec81FR_12VII2022_313.wav","FocalRecording_ElMa_12VII2022_374"
375,"Hemiptera_clcblau31FR_09VIII2022_470.wav","FocalRecording_ElMa_09VIII2022_375"
376,"Hemiptera_clcblau31FR_09VIII2022_472.wav","FocalRecording_ElMa_09VIII2022_376"
377,"Hemiptera_clcblau31FR_09VIII2022_473.wav","FocalRecording_ElMa_09VIII2022_377"
378,"Hemiptera_clcblau31FR_15VI2022_127.wav","FocalRecording_ElMa_15VI2022_378"
379,"Hemiptera_clcblau31FR_15VI2022_128.wav","FocalRecording_ElMa_15VI2022_379"
380,"Hemiptera_clcblau31FR_15VI2022_130.wav","FocalRecording_ElMa_15VI2022_380"
381,"Hemiptera_clcblau31FR_15VI2022_133.wav","FocalRecording_ElMa_15VI2022_381"
382,"Hemiptera_clcblau31FR_15VI2022_137.wav","FocalRecording_ElMa_15VI2022_382"
383,"Hemiptera_clcblau31FR_15VI2022_138.wav","FocalRecording_ElMa_15VI2022_383"
384,"Hemiptera_clcblau31FR_15VI2022_139.wav","FocalRecording_ElMa_15VI2022_384"
385,"Hemiptera_clcblau31FR_15VI2022_142.wav","FocalRecording_ElMa_15VI2022_385"
386,"Hemiptera_lmestec81FR_12VII2022_326.wav","FocalRecording_ElMa_12VII2022_386"
387,"Hemiptera_lmestec81FR_12VII2022_327.wav","FocalRecording_ElMa_12VII2022_387"
388,"Hemiptera_lmestec81FR_12VII2022_328.wav","FocalRecording_ElMa_12VII2022_388"
389,"Hemiptera_pdbifon31FR_29VI2022_407.wav","FocalRecording_ElMa_29VI2022_389"
390,"Hemiptera_pdbifon31FR_29VI2022_408.wav","FocalRecording_ElMa_29VI2022_390"
391,"Hemiptera_pdbifon31FR_29VI2022_409.wav","FocalRecording_ElMa_29VI2022_391"
392,"Hemiptera_pdbifon31FR_29VI2022_410.wav","FocalRecording_ElMa_29VI2022_392"
393,"Hemiptera_pdbifon31FR_29VI2022_413.wav","FocalRecording_ElMa_29VI2022_393"
394,"Hemiptera_rdrepec31FR_07VII2022_427.wav","FocalRecording_ElMa_07VII2022_394"
395,"Hemiptera_voromse81FR_24VI2023_1279.wav","FocalRecording_ElMa_24VI2023_395"
396,"Hemiptera_voromse81FR_24VI2023_1287.wav","FocalRecording_ElMa_24VI2023_396"
397,"Hemiptera_voromse81FR_24VI2023_1280.wav","FocalRecording_ElMa_24VI2023_397"
398,"Hemiptera_voromse81FR_24VI2023_1281.wav","FocalRecording_ElMa_24VI2023_398"
399,"Hemiptera_voromse81FR_24VI2023_1282.wav","FocalRecording_ElMa_24VI2023_399"
400,"Hemiptera_voromse81FR_24VI2023_1283.wav","FocalRecording_ElMa_24VI2023_400"
401,"Hemiptera_voromse81FR_24VI2023_1285.wav","FocalRecording_ElMa_24VI2023_401"
402,"Hemiptera_voromse81FR_24VI2023_1286.wav","FocalRecording_ElMa_24VI2023_402"
403,"Hemiptera_alasbal09FR_21VII2022_264.wav","FocalRecording_ElMa_21VII2022_403"
404,"Hemiptera_cdcelau31FR_15VI2022_149.wav","FocalRecording_ElMa_15VI2022_404"
405,"Hemiptera_clcblau31FR_15VI2022_129.wav","FocalRecording_ElMa_15VI2022_405"
406,"Hemiptera_clcblau31FR_15VI2022_131.wav","FocalRecording_ElMa_15VI2022_406"
407,"Hemiptera_clcblau31FR_15VI2022_134.wav","FocalRecording_ElMa_15VI2022_407"
408,"Hemiptera_clcblau31FR_15VI2022_135.wav","FocalRecording_ElMa_15VI2022_408"
409,"Hemiptera_clcblau31FR_15VI2022_146.wav","FocalRecording_ElMa_15VI2022_409"
410,"Hemiptera_ennapra81FR_24VI2023_1275.wav","FocalRecording_ElMa_24VI2023_410"
411,"Hemiptera_ennapra81FR_24VI2023_1276.wav","FocalRecording_ElMa_24VI2023_411"
412,"Hemiptera_lasgaur32FR_29VI2022_405.wav","FocalRecording_ElMa_29VI2022_412"
413,"Hemiptera_lasgaur32FR_29VI2022_406.wav","FocalRecording_ElMa_29VI2022_413"
414,"Hemiptera_vignbal09FR_21VII2022_278.wav","FocalRecording_ElMa_21VII2022_414"
415,"Hemiptera_voromse81FR_24VI2023_1277.wav","FocalRecording_ElMa_24VI2023_415"
416,"Hymenoptera_crcatou31FR_15IX2022_642.wav","FocalRecording_DaFu_15IX2022_416"
417,"Hymenoptera_crcatou31FR_15IX2022_643.wav","FocalRecording_DaFu_15IX2022_417"
418,"Hymenoptera_crcatou31FR_15IX2022_644.wav","FocalRecording_DaFu_15IX2022_418"
419,"Hymenoptera_crcatou31FR_15IX2022_646.wav","FocalRecording_DaFu_15IX2022_419"
420,"Hymenoptera_crcatou31FR_15IX2022_647.wav","FocalRecording_DaFu_15IX2022_420"
421,"Hymenoptera_crcatou31FR_15IX2022_648.wav","FocalRecording_DaFu_15IX2022_421"
422,"Hymenoptera_crcatou31FR_15IX2022_649.wav","FocalRecording_DaFu_15IX2022_422"
423,"Hymenoptera_crcatou31FR_15IX2022_655.wav","FocalRecording_DaFu_15IX2022_423"
424,"Hymenoptera_crcatou31FR_15IX2022_657.wav","FocalRecording_DaFu_15IX2022_424"
425,"Hymenoptera_crcatou31FR_17X2022_816.wav","FocalRecording_DaFu_17X2022_425"
426,"Hymenoptera_crcatou31FR_17X2022_817.wav","FocalRecording_DaFu_17X2022_426"
427,"Hymenoptera_crcatou31FR_17X2022_818.wav","FocalRecording_DaFu_17X2022_427"
428,"Hymenoptera_crcatou31FR_17X2022_819.wav","FocalRecording_DaFu_17X2022_428"
429,"Hymenoptera_pdloldc66FR_19X2022_942.wav","FocalRecording_DaFu_19X2022_429"
430,"Hymenoptera_rupamou09FR_08IX2022_632.wav","FocalRecording_MaCa_08IX2022_430"
431,"Hymenoptera_crcatou31FR_15IX2022_650.wav","FocalRecording_DaFu_15IX2022_431"
432,"Hymenoptera_crcatou31FR_15IX2022_651.wav","FocalRecording_DaFu_15IX2022_432"
433,"Hymenoptera_crcatou31FR_15IX2022_656.wav","FocalRecording_DaFu_15IX2022_433"
434,"Hymenoptera_crcatou31FR_15IX2022_645.wav","FocalRecording_DaFu_15IX2022_434"
435,"Hymenoptera_crcatou31FR_15IX2022_652.wav","FocalRecording_DaFu_15IX2022_435"
436,"Hymenoptera_crcatou31FR_15IX2022_653.wav","FocalRecording_DaFu_15IX2022_436"
437,"Hymenoptera_crcatou31FR_15IX2022_654.wav","FocalRecording_DaFu_15IX2022_437"
438,"Hymenoptera_crcatou31FR_15IX2022_658.wav","FocalRecording_DaFu_15IX2022_438"
439,"Hymenoptera_crcatou31FR_17X2022_815.wav","FocalRecording_DaFu_17X2022_439"
440,"Hymenoptera_crcatou31FR_17X2022_820.wav","FocalRecording_DaFu_17X2022_440"
441,"Hymenoptera_crcatou31FR_17X2022_821.wav","FocalRecording_DaFu_17X2022_441"
442,"Hymenoptera_crcatou31FR_17X2022_822.wav","FocalRecording_DaFu_17X2022_442"
443,"Hymenoptera_crcatou31FR_17X2022_823.wav","FocalRecording_DaFu_17X2022_443"
444,"Hymenoptera_crcatou31FR_17X2022_824.wav","FocalRecording_DaFu_17X2022_444"
445,"Hymenoptera_crcatou31FR_17X2022_825.wav","FocalRecording_DaFu_17X2022_445"
446,"Hymenoptera_cdpotsa09FR_05X2022_763.wav","FocalRecording_ElMa_05X2022_446"
447,"Hymenoptera_rnraaul65FR_15VII2024_1557.wav","FocalRecording_ElMa_15VII2024_447"
448,"Hymenoptera_rnraaul65FR_15VII2024_1559.wav","FocalRecording_ElMa_15VII2024_448"
449,"Hymenoptera_rnraaul65FR_15VII2024_1558.wav","FocalRecording_ElMa_15VII2024_449"
450,"Hymenoptera_rnraaul65FR_15VII2024_1560.wav","FocalRecording_ElMa_15VII2024_450"
451,"Hymenoptera_fdbopib31FR_07X2022_847.wav","FocalRecording_ElMa_07X2022_451"
452,"Mammalia_paeovec00ES_24VI2023_1242.wav","FocalRecording_DaFu_24VI2023_452"
453,"Mammalia_paeovec00ES_24VI2023_1243.wav","FocalRecording_DaFu_24VI2023_453"
454,"Mammalia_rnraaul65FR_16VII2024_1561.wav","FocalRecording_ElMa_16VII2024_454"
455,"Mammalia_rnraaul65FR_16VII2024_1562.wav","FocalRecording_ElMa_16VII2024_455"
456,"Mammalia_rnraaul65FR_16VII2024_1565.wav","FocalRecording_ElMa_16VII2024_456"
457,"Mammalia_rnraaul65FR_16VII2024_1566.wav","FocalRecording_ElMa_16VII2024_457"
458,"Mammalia_rnraaul65FR_16VII2024_1567.wav","FocalRecording_ElMa_16VII2024_458"
459,"Mammalia_rnraaul65FR_16VII2024_1568.wav","FocalRecording_ElMa_16VII2024_459"
460,"Orthoptera_DeLa00ES_07IV2025_1651.wav","FocalRecording_DaFu_07IV2025_460"
461,"Orthoptera_DeLa00ES_07IV2025_1652.wav","FocalRecording_DaFu_07IV2025_461"
462,"Orthoptera_DeLa00ES_07IV2025_1653.wav","FocalRecording_DaFu_07IV2025_462"
463,"Orthoptera_DeLa00ES_07IV2025_1654.wav","FocalRecording_DaFu_07IV2025_463"
464,"Orthoptera_DeLa00ES_07IV2025_1655.wav","FocalRecording_DaFu_07IV2025_464"
465,"Orthoptera_DeLa00ES_07IV2025_1656.wav","FocalRecording_DaFu_07IV2025_465"
466,"Orthoptera_PuBa00ES_10X2025_1731.wav","FocalRecording_DaFu_10X2025_466"
467,"Orthoptera_coarbon09FR_07VII2023_1299.wav","FocalRecording_DaFu_07VII2023_467"
468,"Orthoptera_chisant09FR_14IX2024_1632.wav","FocalRecording_DaFu_14IX2024_468"
469,"Orthoptera_chisant09FR_14IX2024_1633.wav","FocalRecording_DaFu_14IX2024_469"
470,"Orthoptera_chisant09FR_14IX2024_1634.wav","FocalRecording_DaFu_14IX2024_470"
471,"Orthoptera_chisant09FR_14IX2024_1635.wav","FocalRecording_DaFu_14IX2024_471"
472,"Orthoptera_chisant09FR_14IX2024_1636.wav","FocalRecording_DaFu_14IX2024_472"
473,"Orthoptera_chisant09FR_14IX2024_1637.wav","FocalRecording_DaFu_14IX2024_473"
474,"Orthoptera_chisant09FR_14IX2024_1638.wav","FocalRecording_DaFu_14IX2024_474"
475,"Orthoptera_chisant09FR_14IX2024_1640.wav","FocalRecording_DaFu_14IX2024_475"
476,"Orthoptera_chisant09FR_14IX2024_1641.wav","FocalRecording_DaFu_14IX2024_476"
477,"Orthoptera_codesen09FR_10IX2024_1621.wav","FocalRecording_DaFu_10IX2024_477"
478,"Orthoptera_codesen09FR_10IX2024_1622.wav","FocalRecording_DaFu_10IX2024_478"
479,"Orthoptera_codesen09FR_10IX2024_1623.wav","FocalRecording_DaFu_10IX2024_479"
480,"Orthoptera_codesen09FR_10IX2024_1624.wav","FocalRecording_DaFu_10IX2024_480"
481,"Orthoptera_codesen09FR_10IX2024_1625.wav","FocalRecording_DaFu_10IX2024_481"
482,"Orthoptera_codesen09FR_10IX2024_1626.wav","FocalRecording_DaFu_10IX2024_482"
483,"Orthoptera_codesen09FR_10IX2024_1630.wav","FocalRecording_DaFu_10IX2024_483"
484,"Orthoptera_ElLl00ES_14VI2025_1705.wav","FocalRecording_DaFu_14VI2025_484"
485,"Orthoptera_coarbon09FR_07VII2023_1298.wav","FocalRecording_DaFu_07VII2023_485"
486,"Orthoptera_Enveitg66FR_02X2023_1378.wav","FocalRecording_DaFu_02X2023_486"
487,"Orthoptera_Padela00AD_01X2023_1375.wav","FocalRecording_DaFu_01X2023_487"
488,"Orthoptera_Padela00AD_01X2023_1376.wav","FocalRecording_DaFu_01X2023_488"
489,"Orthoptera_Padela00AD_01X2023_1377.wav","FocalRecording_DaFu_01X2023_489"
490,"Orthoptera_rupamou09FR_08IX2022_633.wav","FocalRecording_ElMa_08IX2022_490"
491,"Orthoptera_Nahuja66FR_02X2023_1391.wav","FocalRecording_DaFu_02X2023_491"
492,"Orthoptera_Enveitg66FR_02X2023_1379.wav","FocalRecording_DaFu_02X2023_492"
493,"Orthoptera_Enveitg66FR_02X2023_1380.wav","FocalRecording_DaFu_02X2023_493"
494,"Orthoptera_Enveitg66FR_02X2023_1381.wav","FocalRecording_DaFu_02X2023_494"
495,"Orthoptera_recullo66FR_27VI2024_1466.wav","FocalRecording_DaFu_27VI2024_495"
496,"Orthoptera_recullo66FR_27VI2024_1467.wav","FocalRecording_DaFu_27VI2024_496"
497,"Orthoptera_aicabon09FR_06IX2022_616.wav","FocalRecording_ElMa_06IX2022_497"
498,"Orthoptera_chisant09FR_14IX2024_1639.wav","FocalRecording_DaFu_14IX2024_498"
499,"Orthoptera_rupamou09FR_08IX2022_629.wav","FocalRecording_ElMa_08IX2022_499"
500,"Orthoptera_rupamou09FR_08IX2022_630.wav","FocalRecording_ElMa_08IX2022_500"
501,"Orthoptera_Saillag66FR_02X2023_1382.wav","FocalRecording_DaFu_02X2023_501"
502,"Orthoptera_Saillag66FR_02X2023_1383.wav","FocalRecording_DaFu_02X2023_502"
503,"Orthoptera_paeovec00ES_14VII2024_1468.wav","FocalRecording_DaFu_14VII2024_503"
504,"Orthoptera_VaDeSie00ES_14VIII2024_1542.wav","FocalRecording_DaFu_14VIII2024_504"
505,"Orthoptera_VaDeSie00ES_14VIII2024_1543.wav","FocalRecording_DaFu_14VIII2024_505"
506,"Orthoptera_Nahuja66FR_02X2023_1384.wav","FocalRecording_DaFu_02X2023_506"
507,"Orthoptera_Padela00AD_01X2023_1385.wav","FocalRecording_DaFu_01X2023_507"
508,"Orthoptera_Padela00AD_01X2023_1386.wav","FocalRecording_DaFu_01X2023_508"
509,"Orthoptera_Padela00AD_01X2023_1387.wav","FocalRecording_DaFu_01X2023_509"
510,"Orthoptera_Padela00AD_01X2023_1388.wav","FocalRecording_DaFu_01X2023_510"
511,"Orthoptera_cocrauz09FR_17VII2024_1469.wav","FocalRecording_DaFu_17VII2024_511"
512,"Orthoptera_GrAl09FR_07IX2025_1728.wav","FocalRecording_DaFu_07IX2025_512"
513,"Orthoptera_Nahuja66FR_02X2023_1389.wav","FocalRecording_DaFu_02X2023_513"
514,"Orthoptera_Nahuja66FR_02X2023_1390.wav","FocalRecording_DaFu_02X2023_514"
515,"Orthoptera_PuMaSie00ES_15VIII2024_1544.wav","FocalRecording_DaFu_15VIII2024_515"
516,"Orthoptera_PuMaSie00ES_15VIII2024_1545.wav","FocalRecording_DaFu_15VIII2024_516"
517,"Orthoptera_cascars09FR_16IX2024_1642.wav","FocalRecording_DaFu_16IX2024_517"
518,"Orthoptera_cascars09FR_16IX2024_1643.wav","FocalRecording_DaFu_16IX2024_518"
519,"Orthoptera_CodeAuz09FR_17VII2024_1470.wav","FocalRecording_DaFu_17VII2024_519"
520,"Orthoptera_CodeAuz09FR_17VII2024_1471.wav","FocalRecording_DaFu_17VII2024_520"
521,"Orthoptera_CodeBon09FR_17X2023_1392.wav","FocalRecording_DaFu_17X2023_521"
522,"Orthoptera_CodeBon09FR_17X2023_1393.wav","FocalRecording_DaFu_17X2023_522"
523,"Orthoptera_Enveitg66FR_02X2023_1394.wav","FocalRecording_DaFu_02X2023_523"
524,"Orthoptera_Enveitg66FR_02X2023_1395.wav","FocalRecording_DaFu_02X2023_524"
525,"Orthoptera_Enveitg66FR_02X2023_1396.wav","FocalRecording_DaFu_02X2023_525"
526,"Orthoptera_Padela00AD_01X2023_1397.wav","FocalRecording_DaFu_01X2023_526"
527,"Orthoptera_Padela00AD_01X2023_1398.wav","FocalRecording_DaFu_01X2023_527"
528,"Orthoptera_Padela00AD_01X2023_1399.wav","FocalRecording_DaFu_01X2023_528"
529,"Orthoptera_Moulis09FR_18X2023_1400.wav","FocalRecording_DaFu_18X2023_529"
530,"Orthoptera_Saillag66FR_02X2023_1401.wav","FocalRecording_DaFu_02X2023_530"
531,"Orthoptera_Saillag66FR_02X2023_1402.wav","FocalRecording_DaFu_02X2023_531"
532,"Orthoptera_conesen09FR_08VI2023_1297.wav","FocalRecording_DaFu_08VI2023_532"
533,"Orthoptera_prcoroces09FR_06IX2022_619.wav","FocalRecording_ElMa_06IX2022_533"
534,"Orthoptera_DodeMez36FR_03VI2024_1472.wav","FocalRecording_DaFu_03VI2024_534"
535,"Orthoptera_DeLa00ES_07IV2025_1647.wav","FocalRecording_DaFu_07IV2025_535"
536,"Orthoptera_DeLa00ES_07IV2025_1648.wav","FocalRecording_DaFu_07IV2025_536"
537,"Orthoptera_DeLa00ES_07IV2025_1649.wav","FocalRecording_DaFu_07IV2025_537"
538,"Orthoptera_DeLa00ES_07IV2025_1650.wav","FocalRecording_DaFu_07IV2025_538"
539,"Orthoptera_CaduFlo48FR_13VI2024_1473.wav","FocalRecording_DaFu_13VI2024_539"
540,"Orthoptera_CaduFlo48FR_13VI2024_1474.wav","FocalRecording_DaFu_13VI2024_540"
541,"Orthoptera_FauxIsp48FR_09VI2024_1475.wav","FocalRecording_DaFu_09VI2024_541"
542,"Orthoptera_CodeBon09FR_17X2023_1403.wav","FocalRecording_DaFu_17X2023_542"
543,"Orthoptera_CodeBon09FR_17X2023_1404.wav","FocalRecording_DaFu_17X2023_543"
544,"Orthoptera_Padela00AD_01X2023_1405.wav","FocalRecording_DaFu_01X2023_544"
545,"Orthoptera_Padela00AD_01X2023_1406.wav","FocalRecording_DaFu_01X2023_545"
546,"Orthoptera_Padela00AD_01X2023_1407.wav","FocalRecording_DaFu_01X2023_546"
547,"Orthoptera_Padela00AD_01X2023_1408.wav","FocalRecording_DaFu_01X2023_547"
548,"Orthoptera_Padela00AD_01X2023_1409.wav","FocalRecording_DaFu_01X2023_548"
549,"Orthoptera_Padela00AD_01X2023_1410.wav","FocalRecording_DaFu_01X2023_549"
550,"Orthoptera_TudeAul09FR_29IX2023_1411.wav","FocalRecording_DaFu_29IX2023_550"
551,"Orthoptera_Enveitg66FR_02X2023_1412.wav","FocalRecording_DaFu_02X2023_551"
